timestamp,橄榄迷彩_price,橄榄迷彩_volume,橄榄迷彩_change,橄榄迷彩_sep,灰变迷彩_price,灰变迷彩_volume,灰变迷彩_change,灰变迷彩_sep,迷踪秘境_price,迷踪秘境_volume,迷踪秘境_change,迷踪秘境_sep,钢铁三角洲_price,钢铁三角洲_volume,钢铁三角洲_change,钢铁三角洲_sep,精英之作_price,精英之作_volume,精英之作_change,精英之作_sep
2025/6/18 10:00,¥3.37,1367,0.000 ,,¥7.20,285,-2.307 ,,¥7.56,755,-0.132 ,,¥20.41,615,0.000 ,,¥42.09,1070,-0.024 ,
2025/6/18 22:00,¥3.29,1370,3.135 ,,¥7.30,292,0.000 ,,¥7.57,751,-0.132 ,,¥19.00,629,-4.523 ,,¥42.58,1076,0.259 ,
2025/6/19 10:00,¥3.33,1349,-0.597 ,,¥7.30,303,1.389 ,,¥7.56,737,0.000 ,,¥20.50,607,3.223 ,,¥42.00,1056,-1.408 ,
2025/6/19 22:00,¥3.50,1247,4.790 ,,¥7.14,342,-1.245 ,,¥7.50,736,0.000 ,,¥20.50,514,0.589 ,,¥42.96,1054,0.000 ,
2025/6/20 10:00,¥3.62,1171,-0.822 ,,¥7.09,337,0.000 ,,¥7.46,739,-0.267 ,,¥21.99,508,-0.045 ,,¥46.00,1017,2.222 ,
2025/6/20 22:00,¥3.76,1151,0.535 ,,¥7.04,358,-0.142 ,,¥7.70,736,1.316 ,,¥21.90,519,0.091 ,,¥46.28,1003,1.048 ,
2025/6/21 10:00,¥3.93,1087,4.800 ,,¥7.00,342,0.143 ,,¥8.01,670,-0.125 ,,¥20.00,509,-6.542 ,,¥48.00,990,0.209 ,
2025/6/21 22:00,¥4.11,1101,2.750 ,,¥6.95,354,-0.430 ,,¥8.98,605,2.045 ,,¥21.60,507,0.465 ,,¥47.00,999,-1.468 ,
2025/6/22 10:00,¥4.47,1060,-0.445 ,,¥6.99,339,1.747 ,,¥8.95,596,-0.112 ,,¥21.90,501,-0.455 ,,¥47.70,996,0.000 ,
2025/6/22 22:00,¥4.18,1128,-5.215 ,,¥6.98,333,0.000 ,,¥8.98,597,-0.111 ,,¥21.80,493,0.000 ,,¥46.90,1008,0.214 ,
2025/6/23 10:00,¥4.00,1174,-2.913 ,,¥6.95,312,1.017 ,,¥8.80,604,0.000 ,,¥22.31,487,1.409 ,,¥46.00,1002,0.000 ,
2025/6/23 22:00,¥4.02,1222,-1.951 ,,¥6.99,273,0.431 ,,¥8.69,606,-0.458 ,,¥21.49,500,-1.422 ,,¥49.90,987,6.442 ,
2025/6/24 10:00,¥4.51,1060,8.675 ,,¥12.50,121,36.911 ,,¥8.98,593,3.100 ,,¥25.00,412,-1.961 ,,¥55.00,873,0.219 ,
2025/6/24 22:00,¥4.25,1053,-5.345 ,,¥9.90,141,-0.802 ,,¥8.95,599,-0.334 ,,¥28.80,354,-3.226 ,,¥66.00,702,-0.452 ,
2025/6/25 10:00,¥4.46,1020,-6.889 ,,¥12.30,146,-0.806 ,,¥12.78,426,11.130 ,,¥29.88,355,-0.033 ,,¥68.50,696,-1.862 ,
2025/6/25 22:00,¥3.49,1042,-22.272 ,,¥9.89,188,-1.100 ,,¥10.45,478,-11.814 ,,¥26.59,402,-2.601 ,,¥65.00,703,3.175 ,
2025/6/26 10:00,¥4.40,1039,-0.227 ,,¥10.30,184,-7.871 ,,¥12.82,449,19.813 ,,¥25.90,392,0.388 ,,¥72.00,665,2.857 ,
2025/6/26 22:00,¥4.20,1073,-3.002 ,,¥9.80,215,-0.910 ,,¥10.60,471,39.657 ,,¥25.50,409,-1.923 ,,¥69.40,703,-0.857 ,
2025/6/27 10:00,¥4.34,1089,-0.686 ,,¥9.63,220,0.417 ,,¥10.49,474,0.962 ,,¥25.59,407,-0.428 ,,¥65.50,715,-2.239 ,
2025/6/27 22:00,¥4.14,1226,-2.588 ,,¥9.00,210,-6.542 ,,¥9.88,496,-0.101 ,,¥24.00,429,-3.148 ,,¥60.00,744,-6.687 ,
2025/6/28 10:00,¥4.01,1211,-0.988 ,,¥9.62,244,1.050 ,,¥9.80,499,0.000 ,,¥23.89,421,-1.647 ,,¥63.00,723,1.613 ,
2025/6/28 22:00,¥3.95,1192,-0.754 ,,¥9.38,289,-1.263 ,,¥9.39,509,-1.054 ,,¥23.36,417,-0.086 ,,¥58.00,741,-3.010 ,
2025/6/29 10:00,¥3.99,1092,-0.993 ,,¥9.16,302,-0.218 ,,¥8.98,510,0.000 ,,¥23.46,407,0.000 ,,¥55.90,716,0.000 ,
2025/6/29 22:00,¥4.07,1098,0.494 ,,¥8.78,292,0.228 ,,¥8.60,523,-3.803 ,,¥23.30,415,1.304 ,,¥56.00,749,-5.085 ,
2025/6/30 10:00,¥4.01,1127,-1.232 ,,¥8.86,281,0.000 ,,¥8.08,534,-2.415 ,,¥23.35,403,0.000 ,,¥55.90,739,0.000 ,
2025/6/30 22:00,¥4.06,1111,1.754 ,,¥8.29,298,-2.356 ,,¥8.08,567,1.000 ,,¥23.80,414,-1.977 ,,¥54.00,768,-1.818 ,
2025/7/1 10:00,¥3.87,1100,-0.514 ,,¥7.96,330,-0.251 ,,¥8.00,554,-0.990 ,,¥23.98,407,0.000 ,,¥55.77,719,3.335 ,
2025/7/1 22:00,¥4.18,1019,4.762 ,,¥7.45,353,-0.401 ,,¥7.92,578,-0.377 ,,¥23.28,421,-0.513 ,,¥53.80,753,1.509 ,
2025/7/2 10:00,¥4.00,1023,0.000 ,,¥7.70,325,0.785 ,,¥8.06,539,1.129 ,,¥23.90,415,-0.417 ,,¥54.49,738,0.000 ,
2025/7/2 22:00,¥3.94,1030,0.767 ,,¥7.39,348,-3.272 ,,¥8.06,584,0.876 ,,¥23.00,440,-4.127 ,,¥54.10,781,0.371 ,
2025/7/3 10:00,¥3.99,1025,0.000 ,,¥7.12,352,-0.140 ,,¥8.03,601,-0.124 ,,¥24.20,427,5.677 ,,¥54.10,797,0.185 ,
2025/7/3 22:00,¥3.89,1118,0.000 ,,¥6.89,392,0.145 ,,¥7.44,650,-0.668 ,,¥22.80,436,-4.603 ,,¥53.00,812,-1.487 ,
2025/7/4 10:00,¥3.87,1128,0.259 ,,¥6.95,309,-0.430 ,,¥7.90,653,0.894 ,,¥22.79,438,0.000 ,,¥53.08,807,0.000 ,
2025/7/4 22:00,¥3.80,1127,-0.524 ,,¥6.87,384,-0.723 ,,¥7.80,680,1.828 ,,¥21.90,450,-2.057 ,,¥51.80,821,1.569 ,
2025/7/5 10:00,¥3.83,1137,-0.260 ,,¥6.85,361,0.000 ,,¥7.69,647,0.130 ,,¥21.99,444,1.336 ,,¥49.79,813,-0.200 ,
2025/7/5 22:00,¥3.63,1155,-1.626 ,,¥6.84,370,-0.581 ,,¥7.65,682,-0.520 ,,¥21.50,455,-0.371 ,,¥49.56,837,-0.402 ,
2025/7/6 10:00,¥3.39,1150,-2.023 ,,¥6.89,354,-0.577 ,,¥7.40,682,-0.270 ,,¥21.39,447,0.000 ,,¥46.90,824,-0.192 ,
2025/7/6 22:00,¥3.69,1137,8.529 ,,¥6.85,366,-1.439 ,,¥7.64,744,-0.521 ,,¥21.48,456,-0.463 ,,¥46.90,833,-0.213 ,
2025/7/7 10:00,¥3.41,1177,-0.292 ,,¥6.79,376,-1.164 ,,¥7.67,752,-0.390 ,,¥21.45,455,2.143 ,,¥48.49,832,-0.390 ,
2025/7/7 22:00,¥3.39,1167,-0.294 ,,¥6.63,402,-0.600 ,,¥7.57,830,-0.132 ,,¥21.98,451,2.471 ,,¥48.86,844,1.792 ,
2025/7/8 10:00,¥3.52,1136,0.000 ,,¥6.61,403,-0.151 ,,¥7.56,801,0.800 ,,¥22.00,453,0.000 ,,¥48.88,837,0.000 ,
2025/7/8 22:00,¥3.44,1157,1.475 ,,¥6.52,479,-0.912 ,,¥7.49,821,-0.399 ,,¥22.00,460,-1.610 ,,¥48.60,858,0.000 ,
2025/7/9 10:00,¥3.46,1139,-0.288 ,,¥6.55,439,0.000 ,,¥7.49,804,0.000 ,,¥21.70,453,0.000 ,,¥47.80,866,0.000 ,
2025/7/9 22:00,¥3.51,1149,1.153 ,,¥6.20,404,-4.468 ,,¥7.28,771,-0.274 ,,¥21.89,466,0.876 ,,¥46.00,892,-1.499 ,
2025/7/10 10:00,¥3.56,1112,1.714 ,,¥6.39,365,0.789 ,,¥7.22,756,-0.276 ,,¥21.80,466,3.810 ,,¥44.60,915,-1.109 ,
2025/7/10 22:00,¥3.76,1158,2.452 ,,¥6.28,416,-0.790 ,,¥7.18,786,-0.416 ,,¥20.49,478,0.936 ,,¥43.00,928,-3.803 ,
2025/7/11 10:00,¥3.58,1136,-4.278 ,,¥6.26,413,-0.159 ,,¥7.19,754,0.000 ,,¥21.56,465,-0.554 ,,¥44.80,888,0.901 ,
2025/7/11 22:00,¥3.52,1172,-0.565 ,,¥6.17,411,0.325 ,,¥7.12,799,-0.974 ,,¥21.00,477,-3.047 ,,¥44.98,912,1.352 ,
2025/7/12 10:00,¥3.77,1096,8.023 ,,¥6.15,398,-0.485 ,,¥7.21,725,1.549 ,,¥20.98,472,0.479 ,,¥44.00,914,-2.222 ,
2025/7/12 22:00,¥3.63,1159,-2.941 ,,¥6.36,364,1.597 ,,¥7.24,690,0.138 ,,¥21.47,486,-0.047 ,,¥48.78,896,1.625 ,
2025/7/13 10:00,¥3.80,1127,0.000 ,,¥6.31,340,0.000 ,,¥7.44,689,2.338 ,,¥21.26,482,-0.422 ,,¥48.40,913,0.000 ,
2025/7/13 22:00,¥3.69,1118,-1.862 ,,¥6.16,361,-0.162 ,,¥7.46,713,0.269 ,,¥20.79,497,-1.000 ,,¥47.70,920,-0.418 ,
2025/7/14 10:00,¥3.69,1151,0.272 ,,¥6.24,354,0.000 ,,¥7.38,735,-0.673 ,,¥21.50,483,0.000 ,,¥46.50,911,-0.853 ,
2025/7/14 22:00,¥3.68,1159,-1.867 ,,¥6.25,336,0.806 ,,¥7.20,737,-1.639 ,,¥21.80,470,-0.457 ,,¥46.78,893,-1.516 ,
2025/7/15 10:00,¥3.76,1113,0.804 ,,¥6.32,322,-0.315 ,,¥7.41,723,1.786 ,,¥21.56,460,-0.093 ,,¥48.00,876,-0.990 ,
2025/7/15 22:00,¥3.69,1114,-2.122 ,,¥6.24,352,-0.160 ,,¥7.37,691,-0.271 ,,¥22.41,464,7.328 ,,¥51.30,837,6.014 ,
2025/7/16 10:00,¥3.69,1101,0.545 ,,¥6.10,346,-1.929 ,,¥7.53,677,1.619 ,,¥25.00,391,4.167 ,,¥56.58,816,1.271 ,
2025/7/16 22:00,¥3.62,1109,-1.897 ,,¥5.80,336,-3.172 ,,¥7.50,658,-1.055 ,,¥23.90,404,0.000 ,,¥54.00,813,-2.333 ,
2025/7/17 10:00,¥3.60,1119,-0.826 ,,¥6.10,339,0.000 ,,¥7.45,666,-0.268 ,,¥23.90,392,3.913 ,,¥53.49,816,-0.742 ,
2025/7/17 22:00,¥3.42,1192,1.484 ,,¥5.89,362,-1.669 ,,¥7.49,681,-0.663 ,,¥21.00,413,-12.134 ,,¥48.80,845,-0.408 ,
2025/7/18 10:00,¥3.50,1192,-2.778 ,,¥5.94,346,-0.336 ,,¥7.80,614,2.632 ,,¥23.50,402,0.000 ,,¥53.59,831,10.723 ,
2025/7/18 22:00,¥3.67,1178,11.550 ,,¥5.84,342,0.172 ,,¥7.78,643,-0.256 ,,¥22.00,412,-4.762 ,,¥49.70,858,1.429 ,
2025/7/19 10:00,¥3.20,1169,-7.246 ,,¥6.10,298,1.667 ,,¥7.77,622,0.000 ,,¥21.90,417,0.000 ,,¥49.00,855,-1.210 ,
2025/7/19 22:00,¥3.45,1189,-3.900 ,,¥5.98,304,1.014 ,,¥7.76,623,0.000 ,,¥21.40,422,-0.465 ,,¥48.70,859,5.870 ,
2025/7/20 10:00,¥3.20,1189,-3.030 ,,¥6.16,294,0.984 ,,¥7.74,644,-0.129 ,,¥21.70,411,0.463 ,,¥46.20,849,-4.938 ,
2025/7/20 22:00,¥3.44,1189,-0.865 ,,¥6.00,335,-1.639 ,,¥7.43,681,-0.535 ,,¥21.70,427,0.000 ,,¥43.48,877,-2.946 ,
2025/7/21 10:00,¥3.50,1174,-1.408 ,,¥6.15,305,0.655 ,,¥7.37,665,-0.271 ,,¥21.80,421,-0.457 ,,¥44.50,859,0.000 ,
2025/7/21 22:00,¥3.20,1217,-5.882 ,,¥5.97,311,0.336 ,,¥6.49,658,-9.861 ,,¥20.90,436,-3.687 ,,¥41.80,888,-5.643 ,
2025/7/22 10:00,¥3.11,1216,-0.639 ,,¥5.98,345,0.504 ,,¥6.99,661,-0.143 ,,¥20.79,431,-0.526 ,,¥41.80,875,0.048 ,
2025/7/22 22:00,¥3.12,1189,0.645 ,,¥5.77,361,-0.345 ,,¥6.70,684,-3.874 ,,¥20.39,441,1.950 ,,¥41.30,862,3.250 ,
2025/7/23 10:00,¥3.30,1176,-0.602 ,,¥5.75,356,0.877 ,,¥7.18,663,0.000 ,,¥20.49,431,1.486 ,,¥41.59,857,0.000 ,
2025/7/23 22:00,¥3.27,1219,-2.096 ,,¥5.98,368,-1.320 ,,¥7.06,672,0.000 ,,¥19.50,439,0.309 ,,¥41.78,859,-0.524 ,
2025/7/24 10:00,¥3.04,1223,-0.654 ,,¥6.00,370,0.000 ,,¥6.98,669,-0.143 ,,¥19.59,439,0.000 ,,¥41.46,874,0.000 ,
2025/7/24 22:00,¥2.95,1214,-1.338 ,,¥5.80,375,5.839 ,,¥6.48,674,-4.706 ,,¥19.00,440,-2.962 ,,¥42.00,881,2.090 ,
2025/7/25 10:00,¥3.05,1206,-0.651 ,,¥5.97,400,-0.500 ,,¥6.00,679,-1.961 ,,¥19.99,434,2.042 ,,¥43.69,896,-0.251 ,
2025/7/25 22:00,¥3.10,1201,-1.899 ,,¥5.90,393,-1.173 ,,¥6.39,671,0.157 ,,¥18.98,430,0.000 ,,¥44.99,897,1.329 ,
2025/7/26 10:00,¥3.11,1154,-8.529 ,,¥5.89,362,-0.842 ,,¥6.86,661,-0.146 ,,¥20.07,435,-0.496 ,,¥44.89,881,0.000 ,
2025/7/26 22:00,¥2.98,1194,-4.180 ,,¥5.94,356,0.000 ,,¥7.50,651,7.296 ,,¥19.08,439,0.000 ,,¥46.85,898,4.134 ,
2025/7/27 10:00,¥3.32,1182,-0.300 ,,¥5.94,334,0.000 ,,¥7.49,647,0.000 ,,¥20.10,447,0.000 ,,¥48.40,866,0.207 ,
2025/7/27 22:00,¥3.36,1191,0.000 ,,¥5.90,347,0.170 ,,¥7.49,656,7.000 ,,¥19.90,451,-0.995 ,,¥48.00,887,-0.826 ,
2025/7/28 10:00,¥3.30,1174,-7.303 ,,¥5.96,322,0.000 ,,¥7.49,650,7.461 ,,¥19.80,452,-0.503 ,,¥46.60,864,-0.214 ,
2025/7/28 22:00,¥3.47,1235,15.667 ,,¥6.00,322,0.167 ,,¥7.39,649,-1.203 ,,¥19.78,452,-0.603 ,,¥43.90,865,-2.876 ,
2025/7/29 10:00,¥3.00,1223,-12.791 ,,¥6.19,309,0.000 ,,¥7.72,650,11.884 ,,¥20.00,447,1.010 ,,¥46.40,862,0.000 ,
2025/7/29 22:00,¥3.29,1260,1.231 ,,¥6.00,310,0.503 ,,¥7.72,663,0.130 ,,¥19.90,455,-0.500 ,,¥46.10,877,0.655 ,
2025/7/30 10:00,¥3.25,1249,-0.915 ,,¥6.00,308,-4.610 ,,¥7.60,666,0.000 ,,¥19.79,510,0.000 ,,¥46.00,874,-0.217 ,
2025/7/30 22:00,¥3.34,1268,0.000 ,,¥5.99,313,0.503 ,,¥7.60,685,1.333 ,,¥20.90,503,4.500 ,,¥45.60,883,-0.437 ,
2025/7/31 10:00,¥3.23,1265,-3.582 ,,¥6.20,316,3.333 ,,¥7.44,688,-2.105 ,,¥20.90,497,-0.476 ,,¥48.60,855,0.000 ,
2025/7/31 22:00,¥3.25,1257,-0.612 ,,¥6.08,327,0.330 ,,¥7.68,693,0.261 ,,¥21.58,507,-0.918 ,,¥51.00,829,-0.682 ,
2025/8/1 10:00,¥3.26,1222,0.929 ,,¥6.25,348,-2.950 ,,¥7.72,695,0.000 ,,¥21.38,500,-0.466 ,,¥50.80,812,0.000 ,
