timestamp,橄榄迷彩_price,橄榄迷彩_volume,橄榄迷彩_change,橄榄迷彩_sep,灰变迷彩_price,灰变迷彩_volume,灰变迷彩_change,灰变迷彩_sep,迷踪秘境_price,迷踪秘境_volume,迷踪秘境_change,迷踪秘境_sep,钢铁三角洲_price,钢铁三角洲_volume,钢铁三角洲_change,钢铁三角洲_sep,精英之作_price,精英之作_volume,精英之作_change,精英之作_sep
2025/8/1 22:00,¥3.18,1425,1.274 ,,¥6.00,361,0.167 ,,¥7.70,695,1.316 ,,¥21.57,503,1.841 ,,¥47.90,825,-0.208 ,
2025/8/2 10:00,¥3.13,1412,-0.318 ,,¥5.97,350,-0.167 ,,¥7.71,689,-0.516 ,,¥21.57,499,0.000 ,,¥47.50,819,-2.863 ,
2025/8/2 22:00,¥3.11,1428,0.323 ,,¥6.18,376,-1.905 ,,¥7.69,705,2.533 ,,¥21.40,516,-1.745 ,,¥47.40,825,-2.669 ,
2025/8/3 10:00,¥3.10,1412,0.324 ,,¥6.19,372,0.000 ,,¥7.78,692,1.170 ,,¥21.00,517,-1.869 ,,¥46.89,824,-0.021 ,
2025/8/3 22:00,¥2.80,1424,-6.355 ,,¥5.89,396,-2.645 ,,¥7.68,706,0.000 ,,¥20.90,518,4.500 ,,¥46.20,832,-3.549 ,
2025/8/4 10:00,¥2.98,1436,-1.650 ,,¥5.88,403,-0.339 ,,¥7.70,688,0.000 ,,¥20.79,522,0.000 ,,¥46.90,817,-0.213 ,
2025/8/4 22:00,¥3.00,1392,0.334 ,,¥5.87,406,1.382 ,,¥7.73,696,-0.258 ,,¥20.59,525,-0.962 ,,¥47.45,848,-0.315 ,
2025/8/5 10:00,¥3.15,1357,1.613 ,,¥5.88,401,-0.170 ,,¥7.75,692,0.129 ,,¥20.49,524,-0.486 ,,¥47.25,844,-0.211 ,
2025/8/5 22:00,¥3.46,1369,-0.575 ,,¥5.62,426,-0.355 ,,¥7.59,708,-1.429 ,,¥20.40,519,-0.923 ,,¥47.07,865,0.149 ,
2025/8/6 10:00,¥3.50,1356,-0.568 ,,¥5.60,416,-0.533 ,,¥7.58,696,0.000 ,,¥20.88,508,-0.477 ,,¥46.85,856,1.848 ,
2025/8/6 22:00,¥3.42,1387,3.951 ,,¥5.35,469,-1.292 ,,¥7.00,714,-6.542 ,,¥21.50,517,0.000 ,,¥46.97,862,-0.064 ,
2025/8/7 10:00,¥3.44,1365,0.000 ,,¥5.39,440,0.372 ,,¥6.99,691,-0.143 ,,¥21.00,512,-3.002 ,,¥47.00,857,0.000 ,
2025/8/7 22:00,¥3.39,1372,0.296 ,,¥5.31,531,4.118 ,,¥7.38,685,-0.135 ,,¥21.55,517,0.000 ,,¥47.60,862,0.000 ,
2025/8/8 10:00,¥3.44,1388,-0.290 ,,¥5.29,518,0.000 ,,¥7.30,692,4.286 ,,¥21.50,521,0.000 ,,¥47.78,856,-0.209 ,
2025/8/8 22:00,¥3.46,1381,-0.288 ,,¥5.25,527,2.339 ,,¥7.00,687,-2.643 ,,¥21.50,528,0.000 ,,¥46.69,874,-0.660 ,
2025/8/9 10:00,¥3.42,1371,0.293 ,,¥5.30,530,-0.376 ,,¥7.50,648,7.143 ,,¥21.30,519,0.000 ,,¥46.69,862,0.000 ,
2025/8/9 22:00,¥3.35,1405,1.515 ,,¥5.35,531,0.000 ,,¥7.70,671,-0.517 ,,¥20.99,518,-1.916 ,,¥47.00,863,0.000 ,
2025/8/10 10:00,¥3.28,1431,0.923 ,,¥5.34,534,0.000 ,,¥7.46,663,-0.401 ,,¥20.90,510,-0.476 ,,¥47.00,853,0.021 ,
2025/8/10 22:00,¥3.28,1423,0.613 ,,¥5.18,547,-0.193 ,,¥7.46,683,-0.134 ,,¥21.30,505,2.899 ,,¥45.80,882,-0.218 ,
2025/8/11 10:00,¥3.18,1437,2.581 ,,¥5.16,547,-0.386 ,,¥7.46,673,0.000 ,,¥20.80,505,-2.347 ,,¥45.60,877,-0.437 ,
2025/8/11 22:00,¥3.06,1473,-0.971 ,,¥5.00,552,-3.475 ,,¥7.75,663,3.748 ,,¥20.80,524,0.483 ,,¥45.50,891,0.000 ,
2025/8/12 10:00,¥2.99,1437,-1.320 ,,¥5.11,533,0.000 ,,¥7.00,673,-9.677 ,,¥19.90,519,-1.874 ,,¥45.99,895,0.196 ,
2025/8/12 22:00,¥2.99,1424,0.000 ,,¥5.16,578,-2.087 ,,¥7.70,689,0.000 ,,¥20.10,516,0.000 ,,¥45.99,919,0.240 ,
2025/8/13 10:00,¥3.14,1405,4.667 ,,¥4.97,561,-3.868 ,,¥7.70,689,-0.388 ,,¥20.00,522,0.553 ,,¥45.99,918,0.000 ,
2025/8/13 22:00,¥3.05,1417,2.007 ,,¥5.00,555,-2.344 ,,¥7.59,698,1.200 ,,¥20.10,531,1.005 ,,¥44.96,930,-0.089 ,
2025/8/14 10:00,¥3.02,1395,-0.330 ,,¥5.25,520,2.941 ,,¥7.73,683,-0.129 ,,¥20.77,531,3.850 ,,¥45.80,908,0.241 ,
2025/8/14 22:00,¥3.10,1419,0.000 ,,¥4.90,526,-4.110 ,,¥7.87,622,-2.114 ,,¥22.00,505,7.108 ,,¥46.00,913,0.000 ,
2025/8/15 10:00,¥3.22,1378,0.312 ,,¥5.06,449,-0.589 ,,¥8.09,635,-0.123 ,,¥22.75,491,-0.871 ,,¥47.90,868,0.000 ,
2025/8/15 22:00,¥3.54,1329,3.207 ,,¥5.09,446,1.597 ,,¥8.93,623,0.112 ,,¥23.60,495,-1.255 ,,¥48.80,868,-0.408 ,
2025/8/16 10:00,¥3.46,1406,-0.288 ,,¥5.26,409,0.000 ,,¥8.80,615,-1.895 ,,¥23.80,429,0.422 ,,¥59.00,762,5.357 ,
2025/8/16 22:00,¥2.93,1674,-5.178 ,,¥5.23,430,-0.191 ,,¥8.98,601,2.162 ,,¥23.57,423,-0.549 ,,¥54.50,830,-5.217 ,
2025/8/17 10:00,¥3.37,1422,-2.319 ,,¥5.26,406,0.190 ,,¥8.96,596,0.000 ,,¥24.00,427,0.000 ,,¥54.20,815,0.185 ,
2025/8/17 22:00,¥3.12,1595,4.348 ,,¥5.19,436,2.772 ,,¥8.50,599,0.000 ,,¥23.50,435,-2.083 ,,¥53.90,816,-0.185 ,
2025/8/18 10:00,¥2.94,1586,-3.289 ,,¥5.22,412,0.192 ,,¥8.96,586,-0.111 ,,¥24.77,407,-0.801 ,,¥53.80,809,0.000 ,
2025/8/18 22:00,¥3.29,1456,11.525 ,,¥5.27,414,1.541 ,,¥8.95,593,0.562 ,,¥24.45,410,-1.372 ,,¥53.89,819,1.679 ,
2025/8/19 10:00,¥2.99,1472,-7.716 ,,¥5.39,393,-1.821 ,,¥8.98,586,12.250 ,,¥24.15,424,-0.412 ,,¥54.00,820,0.390 ,
2025/8/19 22:00,¥3.26,1485,0.617 ,,¥5.70,408,-0.175 ,,¥8.98,588,0.000 ,,¥25.00,375,0.482 ,,¥61.00,769,3.741 ,
2025/8/20 10:00,¥3.16,1480,-3.951 ,,¥5.69,398,-0.350 ,,¥9.47,580,-0.105 ,,¥28.00,368,1.818 ,,¥61.30,761,-0.325 ,
2025/8/20 22:00,¥3.48,1420,0.000 ,,¥5.98,374,8.925 ,,¥10.00,566,5.820 ,,¥29.80,363,0.370 ,,¥63.00,767,-0.316 ,
2025/8/21 10:00,¥3.49,1446,-2.241 ,,¥6.44,336,0.312 ,,¥11.00,535,22.631 ,,¥29.79,358,2.724 ,,¥62.90,761,0.159 ,
2025/8/21 22:00,¥3.46,1468,-1.425 ,,¥6.28,399,-1.258 ,,¥10.98,544,-0.182 ,,¥29.00,379,3.943 ,,¥62.00,726,-0.958 ,
2025/8/22 10:00,¥3.51,1465,0.000 ,,¥6.32,393,0.000 ,,¥10.90,509,-0.909 ,,¥28.80,373,-0.346 ,,¥64.40,717,0.625 ,
2025/8/22 22:00,¥3.29,1463,0.000 ,,¥6.19,429,3.167 ,,¥11.00,524,-2.655 ,,¥35.00,311,17.489 ,,¥64.00,722,1.587 ,
2025/8/23 10:00,¥3.39,1453,-1.166 ,,¥6.94,325,-0.144 ,,¥18.18,258,9.386 ,,¥37.59,301,4.417 ,,¥66.00,708,0.182 ,
2025/8/23 22:00,¥3.38,1463,-1.458 ,,¥6.84,345,-1.865 ,,¥15.50,262,-2.516 ,,¥34.90,302,-5.420 ,,¥64.80,742,-2.688 ,
2025/8/24 10:00,¥3.48,1441,0.000 ,,¥6.77,383,-0.147 ,,¥15.39,261,0.000 ,,¥39.90,244,-0.250 ,,¥62.90,741,-1.719 ,
2025/8/24 22:00,¥3.38,1484,-2.029 ,,¥6.53,397,-1.061 ,,¥13.40,300,-2.047 ,,¥41.38,249,11.838 ,,¥59.79,767,-2.780 ,
2025/8/25 10:00,¥3.47,1481,0.000 ,,¥6.40,411,-0.467 ,,¥13.25,302,-0.151 ,,¥42.80,261,-1.155 ,,¥57.00,738,-3.521 ,
2025/8/25 22:00,¥3.25,1546,-1.813 ,,¥6.34,439,-0.157 ,,¥12.46,313,-2.275 ,,¥39.90,290,0.000 ,,¥64.20,730,-2.580 ,
2025/8/26 10:00,¥3.25,1517,1.563 ,,¥6.19,499,-1.433 ,,¥12.97,309,-0.077 ,,¥39.90,293,-0.225 ,,¥63.60,729,0.000 ,
2025/8/26 22:00,¥3.18,1497,-0.625 ,,¥5.69,523,-5.167 ,,¥12.50,311,7.021 ,,¥39.00,303,-1.763 ,,¥62.40,730,2.295 ,
2025/8/27 10:00,¥3.39,1519,2.108 ,,¥6.04,510,-0.165 ,,¥14.81,286,-0.671 ,,¥39.00,299,0.000 ,,¥64.60,713,1.095 ,
2025/8/27 22:00,¥3.32,1444,0.000 ,,¥5.90,502,-1.173 ,,¥13.30,306,0.000 ,,¥36.90,321,-2.587 ,,¥63.80,735,1.270 ,
2025/8/28 10:00,¥3.52,1365,0.000 ,,¥5.92,495,0.169 ,,¥13.19,312,0.000 ,,¥34.90,354,-3.056 ,,¥59.99,728,-0.017 ,
2025/8/28 22:00,¥3.46,1373,1.765 ,,¥5.78,507,-0.173 ,,¥11.69,327,-4.180 ,,¥31.58,383,-6.816 ,,¥59.75,743,-0.084 ,
2025/8/29 10:00,¥3.36,1346,-4.274 ,,¥5.76,472,1.053 ,,¥12.00,319,3.627 ,,¥31.47,378,0.000 ,,¥58.66,746,6.655 ,
2025/8/29 22:00,¥3.65,1372,4.286 ,,¥5.57,460,-1.416 ,,¥13.14,323,8.865 ,,¥31.48,372,-1.625 ,,¥57.76,753,-0.225 ,
2025/8/30 10:00,¥3.75,1336,0.000 ,,¥5.38,452,0.000 ,,¥13.70,332,-0.725 ,,¥31.90,358,-0.313 ,,¥58.25,737,1.693 ,
2025/8/30 22:00,¥3.60,1404,-2.439 ,,¥5.47,438,-3.866 ,,¥11.77,380,-5.081 ,,¥31.00,370,-6.344 ,,¥60.00,738,-1.478 ,
2025/8/31 10:00,¥3.40,1494,-2.857 ,,¥5.65,381,0.000 ,,¥11.65,406,-0.086 ,,¥30.84,367,0.000 ,,¥59.70,746,0.000 ,
2025/8/31 22:00,¥3.47,1575,1.462 ,,¥5.73,423,-3.535 ,,¥11.01,486,-2.566 ,,¥30.26,393,-1.657 ,,¥56.60,760,3.097 ,
2025/9/1 10:00,¥3.45,1428,-0.862 ,,¥5.69,461,0.000 ,,¥10.88,481,3.619 ,,¥29.86,391,-0.334 ,,¥56.65,760,0.000 ,
2025/9/1 22:00,¥3.65,1388,2.817 ,,¥5.49,472,3.585 ,,¥9.89,524,-6.433 ,,¥30.55,389,3.947 ,,¥56.11,772,-0.249 ,
2025/9/2 10:00,¥3.62,1398,0.556 ,,¥5.79,442,1.224 ,,¥9.71,497,-0.716 ,,¥31.00,376,3.333 ,,¥54.90,769,-1.259 ,
2025/9/2 22:00,¥3.47,1435,-0.573 ,,¥5.83,437,-0.171 ,,¥10.06,464,4.901 ,,¥30.70,398,0.000 ,,¥58.80,751,6.483 ,
2025/9/3 10:00,¥3.58,1415,-0.831 ,,¥5.79,574,0.000 ,,¥10.05,461,-0.298 ,,¥31.50,383,-0.380 ,,¥60.00,736,0.000 ,
2025/9/3 22:00,¥3.65,1413,4.585 ,,¥5.83,563,0.000 ,,¥12.00,394,9.991 ,,¥33.80,347,9.032 ,,¥65.00,714,3.388 ,
2025/9/4 10:00,¥3.78,1333,1.070 ,,¥5.98,441,-0.333 ,,¥13.20,365,1.931 ,,¥39.90,303,-0.250 ,,¥74.80,649,3.889 ,
2025/9/4 22:00,¥3.85,1370,4.336 ,,¥5.80,464,-3.010 ,,¥13.10,422,-2.602 ,,¥38.00,340,1.064 ,,¥70.00,657,0.000 ,
2025/9/5 10:00,¥3.78,1358,-1.047 ,,¥5.96,448,0.337 ,,¥12.68,427,-1.553 ,,¥38.00,341,0.000 ,,¥66.00,656,-2.655 ,
2025/9/5 22:00,¥3.90,1271,2.094 ,,¥5.87,441,0.171 ,,¥11.90,448,-3.566 ,,¥37.28,367,-1.114 ,,¥64.00,683,-1.387 ,
2025/9/6 10:00,¥4.27,1211,-0.234 ,,¥5.92,461,0.169 ,,¥11.77,451,0.000 ,,¥37.00,376,-0.804 ,,¥67.80,669,0.000 ,
2025/9/6 22:00,¥4.00,1272,-1.720 ,,¥5.92,554,-0.337 ,,¥11.56,620,5.091 ,,¥37.00,383,0.543 ,,¥70.00,669,3.397 ,
2025/9/7 10:00,¥4.04,1262,0.000 ,,¥5.95,496,0.847 ,,¥12.00,731,0.000 ,,¥35.60,383,-1.111 ,,¥66.90,680,-3.043 ,
2025/9/7 22:00,¥4.09,1221,-0.244 ,,¥5.80,494,-2.685 ,,¥12.96,587,2.532 ,,¥37.56,363,0.697 ,,¥74.80,659,2.606 ,
2025/9/8 10:00,¥4.78,1204,-0.624 ,,¥8.00,264,14.613 ,,¥16.00,462,0.629 ,,¥48.00,243,11.628 ,,¥99.00,471,12.628 ,
2025/9/8 22:00,¥6.99,873,5.430 ,,¥12.00,220,-19.463 ,,¥25.68,210,-4.179 ,,¥65.00,192,-1.515 ,,¥119.50,388,0.420 ,
2025/9/9 10:00,¥7.29,1009,-2.670 ,,¥14.45,149,16.721 ,,¥38.00,174,-15.330 ,,¥64.75,203,1.172 ,,¥115.00,390,0.877 ,
2025/9/9 22:00,¥9.66,666,50.937 ,,¥14.70,190,6.522 ,,¥45.90,156,35.879 ,,¥70.00,205,-1.172 ,,¥110.00,442,2.804 ,
2025/9/10 10:00,¥9.64,715,-2.330 ,,¥23.70,116,18.500 ,,¥38.70,208,-0.769 ,,¥74.80,198,-0.267 ,,¥117.00,396,-2.500 ,
2025/9/10 22:00,¥8.72,945,-2.022 ,,¥16.90,287,-8.649 ,,¥34.00,264,-8.108 ,,¥69.68,227,-4.548 ,,¥109.00,444,0.461 ,
2025/9/11 10:00,¥9.00,1108,3.926 ,,¥19.00,207,11.765 ,,¥43.21,191,5.390 ,,¥87.60,153,8.148 ,,¥180.00,302,-9.036 ,
2025/9/11 22:00,¥13.80,572,-1.429 ,,¥28.90,153,3.251 ,,¥71.00,85,42.285 ,,¥84.70,171,8.590 ,,¥159.00,394,-2.202 ,
2025/9/12 10:00,¥29.00,232,20.934 ,,¥44.50,96,-16.038 ,,¥90.00,101,4.895 ,,¥94.90,140,5.444 ,,¥177.50,395,-1.114 ,
2025/9/12 22:00,¥18.00,474,12.500 ,,¥28.00,192,-6.355 ,,¥52.90,209,-14.677 ,,¥83.90,233,-14.300 ,,¥146.00,487,-5.806 ,
2025/9/13 10:00,¥12.80,595,-11.724 ,,¥20.90,280,-16.400 ,,¥35.00,221,-25.532 ,,¥71.00,253,1.429 ,,¥134.00,477,-2.899 ,
2025/9/13 22:00,¥9.10,582,-11.650 ,,¥17.00,275,-3.354 ,,¥37.65,236,-3.462 ,,¥57.00,286,-7.752 ,,¥122.00,506,3.390 ,
2025/9/14 10:00,¥8.96,604,-0.223 ,,¥18.00,263,-4.762 ,,¥34.90,211,-2.786 ,,¥58.00,244,-5.691 ,,¥120.00,486,1.266 ,
2025/9/14 22:00,¥8.45,658,-0.588 ,,¥16.80,297,-3.725 ,,¥25.99,257,-15.617 ,,¥53.00,251,-1.670 ,,¥108.00,513,-1.818 ,
2025/9/15 10:00,¥9.46,595,0.212 ,,¥16.00,308,-3.265 ,,¥29.60,240,-1.003 ,,¥52.00,255,0.000 ,,¥108.00,508,-0.908 ,
2025/9/15 22:00,¥6.42,911,-0.156 ,,¥10.70,558,-18.507 ,,¥16.89,346,-15.550 ,,¥39.79,319,-8.297 ,,¥77.77,649,-7.417 ,
2025/9/16 10:00,¥7.00,776,0.575 ,,¥10.80,466,8.000 ,,¥18.89,288,0.000 ,,¥39.50,297,0.509 ,,¥77.90,597,-2.013 ,
