good_name,timestamp,price,score,decision
传承,2025-06-25 13:00:00,1499.0,0.4063305276247036,观望
传承,2025-06-25 20:00:00,1498.5,0.39430048058822453,观望
传承,2025-06-25 23:59:00,1498.5,0.4003235187947017,观望
传承,2025-06-26 13:00:00,1510.0,0.48294083556665757,观望
传承,2025-06-26 20:00:00,1530.0,0.5814841676822521,观望
传承,2025-06-26 23:59:00,1529.5,0.5838972255765664,观望
传承,2025-06-27 13:00:00,1518.0,0.5652348250706212,观望
传承,2025-06-27 20:00:00,1510.0,0.5443625967414623,观望
传承,2025-06-27 23:59:00,1510.0,0.5258225004690744,观望
传承,2025-06-28 13:00:00,1517.0,0.5103269098517339,观望
传承,2025-06-28 20:00:00,1505.0,0.49571288684852655,观望
传承,2025-06-28 23:59:00,1505.0,0.4849023477700204,观望
传承,2025-06-29 13:00:00,1497.0,0.47380245435422724,观望
传承,2025-06-29 20:00:00,1499.0,0.46566337307246924,观望
传承,2025-06-29 23:59:00,1499.0,0.45855908757870045,观望
传承,2025-06-30 13:00:00,1495.0,0.4514138678952536,观望
传承,2025-06-30 20:00:00,1494.0,0.44540283273428005,观望
传承,2025-06-30 23:59:00,1494.0,0.4404632320808235,观望
传承,2025-07-01 13:00:00,1500.0,0.43684806244378077,观望
传承,2025-07-01 20:00:00,1498.49,0.4331193233583566,观望
传承,2025-07-01 23:59:00,1498.49,0.430294354089041,观望
传承,2025-07-02 13:00:00,1507.4,0.4285705582093787,观望
传承,2025-07-02 20:00:00,1500.0,0.42560416319157557,观望
传承,2025-07-02 23:59:00,1500.0,0.42404034763314746,观望
传承,2025-07-03 13:00:00,1496.0,0.4221573795480109,观望
传承,2025-07-03 20:00:00,1474.5,0.41613007063596447,观望
传承,2025-07-03 23:59:00,1474.5,0.4124768931919084,观望
传承,2025-07-04 13:00:00,1497.9,0.4108608775448102,观望
传承,2025-07-04 20:00:00,1489.0,0.40651712948878904,观望
传承,2025-07-04 23:59:00,1489.0,0.4044788954658705,观望
传承,2025-07-05 13:00:00,1480.0,0.4018618161713806,观望
传承,2025-07-05 20:00:00,1476.45,0.39674297307228396,观望
传承,2025-07-05 23:59:00,1476.45,0.39138895804871066,观望
传承,2025-07-06 13:00:00,1476.95,0.3755837678497944,观望
传承,2025-07-06 20:00:00,1459.5,0.36311298780135604,观望
传承,2025-07-06 23:59:00,1459.5,0.3629831768095111,观望
传承,2025-07-07 13:00:00,1440.0,0.36253973098560355,观望
传承,2025-07-07 20:00:00,1454.0,0.3642190273716682,观望
传承,2025-07-07 23:59:00,1454.0,0.36007494484638414,观望
传承,2025-07-08 13:00:00,1449.9,0.35425522313669067,观望
传承,2025-07-08 20:00:00,1448.8,0.35789856984620916,观望
传承,2025-07-08 23:59:00,1445.0,0.3560346560231962,观望
传承,2025-07-09 13:00:00,1437.5,0.3601332973373751,观望
传承,2025-07-09 20:00:00,1419.99,0.35401367483761326,观望
传承,2025-07-09 23:59:00,1419.0,0.3504266094786066,观望
传承,2025-07-10 13:00:00,1410.0,0.3470298327716043,观望
传承,2025-07-10 20:00:00,1417.0,0.343115869838012,观望
传承,2025-07-10 23:59:00,1430.0,0.3392993479596895,观望
传承,2025-07-11 13:00:00,1475.0,0.3350153443682157,观望
传承,2025-07-11 20:00:00,1453.0,0.33033570347052904,观望
传承,2025-07-11 23:59:00,1453.0,0.3296636902951708,观望
传承,2025-07-12 13:00:00,1460.0,0.32686996185835926,观望
传承,2025-07-12 20:00:00,1457.49,0.3303030956111543,观望
传承,2025-07-12 23:59:00,1456.49,0.3325930973680039,观望
传承,2025-07-13 13:00:00,1455.0,0.3370477484932624,观望
传承,2025-07-13 20:00:00,1438.5,0.34523058180304367,观望
传承,2025-07-13 23:59:00,1438.5,0.3438223976976663,观望
传承,2025-07-14 13:00:00,1450.0,0.3335459874362414,观望
传承,2025-07-14 20:00:00,1448.0,0.33976724314896606,观望
传承,2025-07-14 23:59:00,1447.0,0.3433937264003429,观望
传承,2025-07-15 13:00:00,1450.0,0.35026253313992595,观望
传承,2025-07-15 20:00:00,1425.0,0.3537281365931469,观望
传承,2025-07-15 23:59:00,1425.0,0.3597048898770047,观望
传承,2025-07-16 13:00:00,1453.5,0.36755414153305904,观望
传承,2025-07-16 20:00:00,1412.48,0.38787028364407233,观望
传承,2025-07-16 23:59:00,1412.48,0.3934460358406072,观望
传承,2025-07-17 13:00:00,1407.5,0.4054449052089202,观望
传承,2025-07-17 20:00:00,1399.0,0.39662083906211526,观望
传承,2025-07-17 23:59:00,1393.0,0.39776402595066124,观望
传承,2025-07-18 13:00:00,1400.0,0.40395312364235975,观望
传承,2025-07-18 20:00:00,1420.0,0.407334123345961,观望
传承,2025-07-18 23:59:00,1420.0,0.4107130934949047,观望
传承,2025-07-19 13:00:00,1438.0,0.41804281729539516,观望
传承,2025-07-19 20:00:00,1399.0,0.4227356278249917,观望
传承,2025-07-19 23:59:00,1399.0,0.41849516564424044,观望
传承,2025-07-20 13:00:00,1401.0,0.413750333624581,观望
传承,2025-07-20 20:00:00,1367.0,0.3910852123779682,观望
传承,2025-07-20 23:59:00,1367.0,0.3647019564328043,观望
传承,2025-07-21 13:00:00,1340.0,0.3224113901025262,观望
传承,2025-07-21 20:00:00,1300.0,0.3178523285873989,买入
传承,2025-07-21 23:59:00,1300.0,0.3084019443843032,观望
传承,2025-07-22 13:00:00,1290.0,0.29444539720139,观望
传承,2025-07-22 20:00:00,1300.0,0.2885593799655475,观望
传承,2025-07-22 23:59:00,1300.0,0.2819671759661381,观望
传承,2025-07-23 13:00:00,1378.0,0.28452694133201456,观望
传承,2025-07-23 20:00:00,1339.99,0.2814643899739188,观望
传承,2025-07-23 23:59:00,1339.99,0.27670096696701174,观望
传承,2025-07-24 13:00:00,1345.0,0.26734630540137516,观望
传承,2025-07-24 20:00:00,1344.0,0.26733216189707865,观望
传承,2025-07-24 23:59:00,1344.0,0.2681433767801339,观望
传承,2025-07-25 13:00:00,1395.0,0.27418811176289964,观望
传承,2025-07-25 20:00:00,1380.0,0.2822004999657762,观望
传承,2025-07-25 23:59:00,1380.0,0.2811335130962842,观望
传承,2025-07-26 13:00:00,1389.5,0.27504875831432485,观望
传承,2025-07-26 20:00:00,1388.0,0.307383803458162,观望
传承,2025-07-26 23:59:00,1388.0,0.3095770829489077,观望
传承,2025-07-27 13:00:00,1389.5,0.3153991475389564,观望
传承,2025-07-27 20:00:00,1387.0,0.32112321744982686,观望
传承,2025-07-27 23:59:00,1387.0,0.3231958687367781,观望
传承,2025-07-28 13:00:00,1380.0,0.3171461855623659,观望
传承,2025-07-28 20:00:00,1369.0,0.31052931372478715,观望
传承,2025-07-28 23:59:00,1369.0,0.319506267476791,观望
传承,2025-07-29 13:00:00,1368.4,0.32113751611972274,观望
传承,2025-07-29 20:00:00,1369.5,0.3433683432805451,观望
传承,2025-07-29 23:59:00,1369.5,0.35461707636472867,观望
传承,2025-07-30 13:00:00,1378.0,0.3665517260700989,观望
传承,2025-07-30 20:00:00,1380.0,0.41067367839323426,观望
传承,2025-07-30 23:59:00,1380.0,0.41918814022317,观望
传承,2025-07-31 13:00:00,1379.48,0.4478195977808798,观望
传承,2025-07-31 20:00:00,1380.0,0.4758077802705376,观望
传承,2025-07-31 23:59:00,1380.0,0.4680096200527989,观望
传承,2025-08-01 13:00:00,1440.0,0.474294682523853,观望
传承,2025-08-01 20:00:00,1432.0,0.46371123145548165,观望
传承,2025-08-01 23:59:00,1432.0,0.46356014118858346,观望
传承,2025-08-02 13:00:00,1422.0,0.4437436847695385,观望
传承,2025-08-02 20:00:00,1410.0,0.4738660342927023,观望
传承,2025-08-02 23:59:00,1410.0,0.4732059080099095,观望
传承,2025-08-03 13:00:00,1415.0,0.4703101989981058,观望
传承,2025-08-03 20:00:00,1408.5,0.4671723945605767,观望
传承,2025-08-03 23:59:00,1408.5,0.46707341893919596,观望
传承,2025-08-04 13:00:00,1390.0,0.4430333212135066,观望
传承,2025-08-04 20:00:00,1392.4,0.457435155975379,观望
传承,2025-08-04 23:59:00,1392.4,0.4587958013289052,观望
传承,2025-08-05 13:00:00,1388.0,0.453544993513877,观望
传承,2025-08-05 20:00:00,1383.5,0.4567019622483674,观望
传承,2025-08-05 23:59:00,1381.5,0.45894660305418317,观望
传承,2025-08-06 13:00:00,1359.5,0.4574661649809716,观望
传承,2025-08-06 20:00:00,1356.5,0.4612897141013883,观望
传承,2025-08-06 23:59:00,1356.5,0.4612397706716046,观望
传承,2025-08-07 13:00:00,1357.0,0.46864304045053706,观望
传承,2025-08-07 20:00:00,1340.0,0.4697367829270279,观望
传承,2025-08-07 23:59:00,1340.0,0.4629308135061888,观望
传承,2025-08-08 13:00:00,1340.0,0.45520308730811165,观望
传承,2025-08-08 20:00:00,1347.0,0.44646272030294193,观望
传承,2025-08-08 23:59:00,1347.0,0.4374869852385782,观望
传承,2025-08-09 13:00:00,1344.0,0.419443199004204,观望
传承,2025-08-09 20:00:00,1369.0,0.41150440126086674,观望
传承,2025-08-09 23:59:00,1369.0,0.4020879120289322,观望
传承,2025-08-10 13:00:00,1368.0,0.3933561382903018,观望
传承,2025-08-10 20:00:00,1370.0,0.3839073985229138,观望
传承,2025-08-10 23:59:00,1370.0,0.3746425421102296,观望
传承,2025-08-11 13:00:00,1370.0,0.3222556118782791,观望
传承,2025-08-11 20:00:00,1350.0,0.32678259453082037,观望
传承,2025-08-11 23:59:00,1350.0,0.3309430174465268,观望
传承,2025-08-12 13:00:00,1344.5,0.33667943632360525,观望
传承,2025-08-12 20:00:00,1329.5,0.34154181178318266,观望
传承,2025-08-12 23:59:00,1344.0,0.34538881638585944,观望
传承,2025-08-13 13:00:00,1350.0,0.34645120418287034,观望
传承,2025-08-13 20:00:00,1353.0,0.35239699665804525,观望
传承,2025-08-13 23:59:00,1353.0,0.3547123863697953,观望
传承,2025-08-14 13:00:00,1349.0,0.362562835005307,观望
传承,2025-08-14 20:00:00,1348.0,0.36501523967635724,观望
传承,2025-08-14 23:59:00,1348.0,0.36874808020110666,观望
传承,2025-08-15 13:00:00,1340.0,0.3729474082285179,观望
传承,2025-08-15 20:00:00,1349.75,0.37936384617832164,观望
传承,2025-08-15 23:59:00,1349.75,0.3823761716703228,观望
传承,2025-08-16 13:00:00,1360.0,0.40073904069336397,观望
传承,2025-08-16 20:00:00,1380.0,0.4076579888342014,观望
传承,2025-08-16 23:59:00,1380.0,0.4092620425677912,观望
传承,2025-08-17 13:00:00,1380.0,0.41153404832687973,观望
传承,2025-08-17 20:00:00,1383.0,0.4248859327925119,观望
传承,2025-08-17 23:59:00,1383.0,0.42327486650426993,观望
传承,2025-08-18 13:00:00,1377.0,0.42090962528930875,观望
传承,2025-08-18 20:00:00,1374.9,0.41353013643939845,观望
传承,2025-08-18 23:59:00,1374.9,0.4127992604792512,观望
传承,2025-08-19 13:00:00,1387.99,0.4141660337288219,观望
传承,2025-08-19 20:00:00,1399.5,0.3962932617040553,观望
传承,2025-08-19 23:59:00,1400.0,0.4021165204968943,观望
传承,2025-08-20 13:00:00,1412.0,0.4113301241859473,观望
传承,2025-08-20 20:00:00,1411.5,0.4177281274710809,观望
传承,2025-08-20 23:59:00,1411.5,0.42592252436843653,观望
传承,2025-08-21 13:00:00,1429.0,0.4375154468402676,观望
传承,2025-08-21 20:00:00,1400.0,0.46666773297399455,观望
传承,2025-08-21 23:59:00,1400.0,0.47257188987235466,观望
传承,2025-08-22 13:00:00,1400.0,0.48089460060631994,观望
传承,2025-08-22 20:00:00,1389.0,0.4876668403061641,观望
传承,2025-08-22 23:59:00,1389.0,0.48206173358537285,观望
传承,2025-08-23 13:00:00,1389.5,0.4787006522959741,观望
传承,2025-08-23 20:00:00,1380.0,0.4782031384611445,观望
传承,2025-08-23 23:59:00,1380.0,0.47994150363588595,观望
传承,2025-08-24 13:00:00,1398.0,0.4850976995948314,观望
传承,2025-08-24 20:00:00,1398.87,0.4841217509496143,观望
传承,2025-08-24 23:59:00,1398.87,0.48228983904947226,观望
传承,2025-08-25 13:00:00,1399.99,0.48245938033125085,观望
传承,2025-08-25 20:00:00,1398.5,0.47525263355631897,观望
传承,2025-08-25 23:59:00,1398.5,0.47182320213032414,观望
传承,2025-08-26 13:00:00,1399.0,0.46680523154008646,观望
传承,2025-08-26 20:00:00,1394.5,0.45589185310138713,观望
传承,2025-08-26 23:59:00,1394.5,0.4540845597479806,观望
传承,2025-08-27 13:00:00,1426.0,0.4544907784257112,观望
传承,2025-08-27 20:00:00,1450.0,0.45491179449461383,观望
传承,2025-08-27 23:59:00,1450.0,0.4545855920102041,观望
传承,2025-08-28 13:00:00,1462.0,0.459731383162856,观望
传承,2025-08-28 20:00:00,1452.0,0.4583359618712176,观望
传承,2025-08-28 23:59:00,1452.0,0.4572753966419921,观望
传承,2025-08-29 13:00:00,1447.99,0.44415242326492455,观望
传承,2025-08-29 20:00:00,1428.0,0.4297941001790426,观望
传承,2025-08-29 23:59:00,1428.0,0.43035095480046054,观望
传承,2025-08-30 13:00:00,1433.5,0.42478364089512366,观望
传承,2025-08-30 20:00:00,1432.0,0.4275091964698302,观望
传承,2025-08-30 23:59:00,1432.0,0.43014152678391626,观望
传承,2025-08-31 13:00:00,1433.0,0.43008397359265094,观望
传承,2025-08-31 20:00:00,1430.0,0.4706348121810248,观望
传承,2025-08-31 23:59:00,1430.0,0.47417491504254294,观望
传承,2025-09-01 13:00:00,1429.0,0.47711966102651937,观望
传承,2025-09-01 20:00:00,1409.3,0.4851838542869613,观望
传承,2025-09-01 23:59:00,1409.3,0.48521483772768337,观望
传承,2025-09-02 13:00:00,1422.0,0.48501222417490186,观望
传承,2025-09-02 20:00:00,1416.5,0.4850428395428095,观望
传承,2025-09-02 23:59:00,1416.5,0.4822428394833457,观望
传承,2025-09-03 13:00:00,1425.0,0.4721486449483508,观望
传承,2025-09-03 20:00:00,1418.5,0.46718818649885197,观望
传承,2025-09-03 23:59:00,1424.0,0.46394909719838273,观望
传承,2025-09-04 13:00:00,1450.0,0.46137498271462224,观望
传承,2025-09-04 20:00:00,1497.0,0.4657090084607648,观望
传承,2025-09-04 23:59:00,1498.5,0.46354931108762015,观望
传承,2025-09-05 13:00:00,1493.5,0.4613354350863966,观望
传承,2025-09-05 20:00:00,1450.0,0.4565603862862121,观望
传承,2025-09-05 23:59:00,1450.0,0.4554410094450434,观望
传承,2025-09-06 13:00:00,1484.99,0.43125308185614486,观望
传承,2025-09-06 20:00:00,1465.45,0.408482615184996,观望
传承,2025-09-06 23:59:00,1465.45,0.41266306078071907,观望
传承,2025-09-07 13:00:00,1495.0,0.4164396296161836,观望
传承,2025-09-07 20:00:00,1489.0,0.4320879982453085,观望
传承,2025-09-07 23:59:00,1499.0,0.43927207259809903,观望
传承,2025-09-08 13:00:00,1688.0,0.4932954936575287,观望
传承,2025-09-08 20:00:00,1655.5,0.5339555079919077,观望
传承,2025-09-08 23:59:00,1655.5,0.5603805106504949,观望
传承,2025-09-09 13:00:00,1683.5,0.5830684069929101,观望
传承,2025-09-09 20:00:00,1966.0,0.6692071564896909,买入
传承,2025-09-09 23:59:00,1966.0,0.718553633076026,观望
传承,2025-09-10 13:00:00,1900.0,0.7656732639453997,观望
传承,2025-09-10 20:00:00,1888.0,0.8173328742751927,观望
传承,2025-09-10 23:59:00,1888.0,0.8598947245469452,观望
传承,2025-09-11 13:00:00,1930.0,0.9014658872473329,观望
传承,2025-09-11 20:00:00,1830.0,0.9327809272754097,观望
传承,2025-09-11 23:59:00,1949.0,0.9674757317611894,观望
传承,2025-09-12 13:00:00,1979.5,0.9830980923507566,观望
传承,2025-09-12 20:00:00,1828.5,0.9875465195412207,观望
传承,2025-09-12 23:59:00,1828.5,1.0,观望
传承,2025-09-13 13:00:00,1698.5,0.9913970931168918,观望
传承,2025-09-13 20:00:00,1656.0,0.9930544376783835,观望
传承,2025-09-13 23:59:00,1656.0,0.989833997971754,观望
传承,2025-09-14 13:00:00,1689.5,0.9761881812706993,观望
传承,2025-09-14 20:00:00,1640.0,0.9391432504829437,观望
传承,2025-09-14 23:59:00,1640.0,0.9344460556831073,观望
传承,2025-09-15 13:00:00,1696.5,0.9333356142924392,观望
传承,2025-09-15 20:00:00,1500.0,0.9166241209625371,观望
传承,2025-09-15 23:59:00,1500.0,0.8933739006820377,观望
传承,2025-09-16 13:00:00,1577.0,0.8586007182208022,观望
传承,2025-09-16 20:00:00,1666.0,0.835944087936575,买入
传承,2025-09-16 23:59:00,1666.0,0.7933149243799045,观望
传承,2025-09-17 13:00:00,1649.4,0.7393511640926826,观望
传承,2025-09-17 20:00:00,1638.95,0.693455179873222,观望
传承,2025-09-17 23:59:00,1638.95,0.6378481882876053,观望
传承,2025-09-18 13:00:00,1510.0,0.4135692115231809,观望
传承,2025-09-18 20:00:00,1579.0,0.39613816999897306,观望
传承,2025-09-18 23:59:00,1579.0,0.3468259659273866,观望
传承,2025-09-19 13:00:00,1574.5,0.2659503467780618,观望
传承,2025-09-19 20:00:00,1590.0,0.0,观望
传承,2025-09-19 23:59:00,1590.0,0.020052478679413344,观望
传承,2025-09-20 13:00:00,1612.0,0.08330277072222353,观望
传承,2025-09-20 20:00:00,1595.0,0.09622666810065261,观望
传承,2025-09-20 23:59:00,1595.0,0.1079626939128126,观望
传承,2025-09-21 13:00:00,1619.0,0.11793747288307307,观望
传承,2025-09-21 20:00:00,1648.9,0.16378615181298195,观望
传承,2025-09-21 23:59:00,1648.9,0.1327037350635032,观望
传承,2025-09-22 13:00:00,1635.0,0.1447734507983507,观望
传承,2025-09-22 20:00:00,1613.0,0.21812158023841843,观望
传承,2025-09-22 23:59:00,1613.0,0.2330307563503793,观望
传承,2025-09-23 13:00:00,1620.0,0.28941788773545746,观望
皇后,2025-06-25 13:00:00,1749.9,0.40948575296978934,观望
皇后,2025-06-25 20:00:00,1749.9,0.4094857529697876,观望
皇后,2025-06-25 23:59:00,1749.9,0.40948575296978906,观望
皇后,2025-06-26 13:00:00,1799.0,0.5472295853345189,观望
皇后,2025-06-26 20:00:00,1800.0,0.5485885502563739,观望
皇后,2025-06-26 23:59:00,1800.0,0.5293508687714614,观望
皇后,2025-06-27 13:00:00,1769.5,0.5089282338952297,观望
皇后,2025-06-27 20:00:00,1688.0,0.44383195378546614,观望
皇后,2025-06-27 23:59:00,1688.0,0.41235728925584464,观望
皇后,2025-06-28 13:00:00,1699.5,0.3960583345959792,观望
皇后,2025-06-28 20:00:00,1699.39,0.3874913410819979,观望
皇后,2025-06-28 23:59:00,1699.39,0.38347770103997364,观望
皇后,2025-06-29 13:00:00,1698.0,0.38187670350422387,观望
皇后,2025-06-29 20:00:00,1689.0,0.38145616565618345,观望
皇后,2025-06-29 23:59:00,1689.0,0.38212999076325416,观望
皇后,2025-06-30 13:00:00,1696.47,0.3833238666449783,观望
皇后,2025-06-30 20:00:00,1689.99,0.38426050802172673,观望
皇后,2025-06-30 23:59:00,1689.99,0.3856124651528266,观望
皇后,2025-07-01 13:00:00,1670.0,0.38402245031781534,观望
皇后,2025-07-01 20:00:00,1668.97,0.38347957560627793,观望
皇后,2025-07-01 23:59:00,1668.97,0.38327296947072975,观望
皇后,2025-07-02 13:00:00,1669.0,0.38342088578265165,观望
皇后,2025-07-02 20:00:00,1650.0,0.38169439155679646,观望
皇后,2025-07-02 23:59:00,1650.0,0.38101473247456,观望
皇后,2025-07-03 13:00:00,1640.0,0.379616947596368,观望
皇后,2025-07-03 20:00:00,1599.5,0.37530879787960153,观望
皇后,2025-07-03 23:59:00,1599.5,0.3728887361095466,观望
皇后,2025-07-04 13:00:00,1596.0,0.3705755889650098,观望
皇后,2025-07-04 20:00:00,1580.0,0.36784258246382806,观望
皇后,2025-07-04 23:59:00,1580.0,0.36619212721277417,观望
皇后,2025-07-05 13:00:00,1590.0,0.3652441152217131,观望
皇后,2025-07-05 20:00:00,1589.5,0.3616718143304936,观望
皇后,2025-07-05 23:59:00,1589.5,0.3586846761057654,观望
皇后,2025-07-06 13:00:00,1589.0,0.34754356102607936,观望
皇后,2025-07-06 20:00:00,1565.0,0.3493097181365704,观望
皇后,2025-07-06 23:59:00,1565.0,0.35116981119796553,观望
皇后,2025-07-07 13:00:00,1568.0,0.35321238175162056,观望
皇后,2025-07-07 20:00:00,1555.0,0.3607990851382533,观望
皇后,2025-07-07 23:59:00,1555.0,0.35894353950972113,观望
皇后,2025-07-08 13:00:00,1549.0,0.3545651628257268,观望
皇后,2025-07-08 20:00:00,1535.0,0.3534661851832353,买入
皇后,2025-07-08 23:59:00,1535.0,0.3531544132924404,观望
皇后,2025-07-09 13:00:00,1498.0,0.35083971524101093,观望
皇后,2025-07-09 20:00:00,1499.0,0.3510208846294071,观望
皇后,2025-07-09 23:59:00,1499.0,0.3496359096550714,观望
皇后,2025-07-10 13:00:00,1541.99,0.3493962047985422,观望
皇后,2025-07-10 20:00:00,1630.0,0.352773916384816,观望
皇后,2025-07-10 23:59:00,1630.0,0.3518065471984969,观望
皇后,2025-07-11 13:00:00,1635.0,0.3549471511958252,观望
皇后,2025-07-11 20:00:00,1635.0,0.3563991493309421,观望
皇后,2025-07-11 23:59:00,1635.0,0.35842801222795384,观望
皇后,2025-07-12 13:00:00,1609.5,0.3592671870963064,观望
皇后,2025-07-12 20:00:00,1600.0,0.36364433288636494,观望
皇后,2025-07-12 23:59:00,1600.0,0.36600594055128016,观望
皇后,2025-07-13 13:00:00,1620.0,0.3702689186018343,观望
皇后,2025-07-13 20:00:00,1625.0,0.38749754525077906,观望
皇后,2025-07-13 23:59:00,1625.0,0.3896011149965652,观望
皇后,2025-07-14 13:00:00,1596.28,0.3926384755355519,观望
皇后,2025-07-14 20:00:00,1570.0,0.39836243039904773,观望
皇后,2025-07-14 23:59:00,1570.0,0.39993735993797913,观望
皇后,2025-07-15 13:00:00,1561.86,0.39913937881866124,观望
皇后,2025-07-15 20:00:00,1560.3,0.40193701321463676,观望
皇后,2025-07-15 23:59:00,1560.3,0.4046242381557984,观望
皇后,2025-07-16 13:00:00,1576.0,0.4081609351907384,观望
皇后,2025-07-16 20:00:00,1545.5,0.41929381498190843,买入
皇后,2025-07-16 23:59:00,1545.5,0.4208923950778748,观望
皇后,2025-07-17 13:00:00,1474.0,0.4188702899093336,观望
皇后,2025-07-17 20:00:00,1390.0,0.4190824682112537,观望
皇后,2025-07-17 23:59:00,1390.0,0.4150398300475261,观望
皇后,2025-07-18 13:00:00,1514.0,0.4162731080083657,观望
皇后,2025-07-18 20:00:00,1512.0,0.4131930341096118,观望
皇后,2025-07-18 23:59:00,1512.0,0.4070807934995844,观望
皇后,2025-07-19 13:00:00,1501.43,0.4064748119825543,观望
皇后,2025-07-19 20:00:00,1478.0,0.3956874017332792,观望
皇后,2025-07-19 23:59:00,1478.0,0.3860860250282543,观望
皇后,2025-07-20 13:00:00,1439.0,0.35796615571367774,观望
皇后,2025-07-20 20:00:00,1393.99,0.3160660807721051,观望
皇后,2025-07-20 23:59:00,1393.99,0.31536239818834216,观望
皇后,2025-07-21 13:00:00,1288.0,0.3069695679792669,观望
皇后,2025-07-21 20:00:00,1268.9,0.30271355970330155,观望
皇后,2025-07-21 23:59:00,1268.9,0.2984055560470315,观望
皇后,2025-07-22 13:00:00,1260.0,0.29833784192151086,观望
皇后,2025-07-22 20:00:00,1360.0,0.2991617135144135,观望
皇后,2025-07-22 23:59:00,1360.0,0.29386352440748953,观望
皇后,2025-07-23 13:00:00,1395.49,0.28934090748761826,观望
皇后,2025-07-23 20:00:00,1390.0,0.2888134964876207,买入
皇后,2025-07-23 23:59:00,1390.0,0.28985511245759443,观望
皇后,2025-07-24 13:00:00,1379.9,0.29391172376457986,观望
皇后,2025-07-24 20:00:00,1389.5,0.30056792414732375,观望
皇后,2025-07-24 23:59:00,1389.5,0.3034661033884729,观望
皇后,2025-07-25 13:00:00,1389.5,0.3089055879411627,观望
皇后,2025-07-25 20:00:00,1400.0,0.3138624284559685,观望
皇后,2025-07-25 23:59:00,1400.0,0.3190385851070895,观望
皇后,2025-07-26 13:00:00,1432.69,0.3239828815440466,观望
皇后,2025-07-26 20:00:00,1432.7,0.33451948369709666,观望
皇后,2025-07-26 23:59:00,1432.7,0.341372121848623,观望
皇后,2025-07-27 13:00:00,1448.0,0.35963114605135044,观望
皇后,2025-07-27 20:00:00,1448.0,0.373067125137409,观望
皇后,2025-07-27 23:59:00,1448.0,0.36883975160910876,观望
皇后,2025-07-28 13:00:00,1491.0,0.33300302200991705,观望
皇后,2025-07-28 20:00:00,1488.0,0.3404388481059791,观望
皇后,2025-07-28 23:59:00,1488.0,0.34869048058154406,观望
皇后,2025-07-29 13:00:00,1499.5,0.3593191542705322,观望
皇后,2025-07-29 20:00:00,1620.0,0.38431585026837567,观望
皇后,2025-07-29 23:59:00,1620.0,0.399585393143196,观望
皇后,2025-07-30 13:00:00,1621.5,0.4297039158332429,观望
皇后,2025-07-30 20:00:00,1598.49,0.4647142242241477,观望
皇后,2025-07-30 23:59:00,1598.49,0.47856709046760965,观望
皇后,2025-07-31 13:00:00,1587.88,0.5154944883593517,观望
皇后,2025-07-31 20:00:00,1568.0,0.5200039246207927,观望
皇后,2025-07-31 23:59:00,1568.0,0.5190865061108987,观望
皇后,2025-08-01 13:00:00,1577.8,0.5230865870341076,观望
皇后,2025-08-01 20:00:00,1577.28,0.5126032192733958,观望
皇后,2025-08-01 23:59:00,1577.28,0.5136027838776513,观望
皇后,2025-08-02 13:00:00,1577.19,0.5094946177729557,观望
皇后,2025-08-02 20:00:00,1540.0,0.5106205549366434,买入
皇后,2025-08-02 23:59:00,1540.0,0.5105823313788922,观望
皇后,2025-08-03 13:00:00,1550.0,0.5107977168118659,观望
皇后,2025-08-03 20:00:00,1547.0,0.5067447268194234,观望
皇后,2025-08-03 23:59:00,1547.0,0.5031590789015642,观望
皇后,2025-08-04 13:00:00,1546.3,0.4992354888228977,观望
